dataset,model,n_features,fold_best_params,fold_thresholds,median_threshold,tp_mean,tp_std,fp_mean,fp_std,tn_mean,tn_std,fn_mean,fn_std,auc_mean,auc_std,accuracy_mean,accuracy_std,balanced_accuracy_mean,balanced_accuracy_std,recall_mean,recall_std,sensitivity_mean,sensitivity_std,specificity_mean,specificity_std,f1_mean,f1_std,mcc_mean,mcc_std,threshold_mean,threshold_std
enterococcus_vancomycin_pointfinder+cdhit+phenotypeseeker_train,HistGB,1061,"[{'clf__l2_regularization': 0.0, 'clf__learning_rate': 0.05, 'clf__max_depth': 3, 'clf__max_leaf_nodes': 31, 'clf__min_samples_leaf': 10}, {'clf__l2_regularization': 0.0, 'clf__learning_rate': 0.1, 'clf__max_depth': 6, 'clf__max_leaf_nodes': 31, 'clf__min_samples_leaf': 10}, {'clf__l2_regularization': 0.0, 'clf__learning_rate': 0.1, 'clf__max_depth': 6, 'clf__max_leaf_nodes': 31, 'clf__min_samples_leaf': 10}, {'clf__l2_regularization': 1.0, 'clf__learning_rate': 0.05, 'clf__max_depth': 3, 'clf__max_leaf_nodes': 31, 'clf__min_samples_leaf': 10}, {'clf__l2_regularization': 0.0, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__max_leaf_nodes': 31, 'clf__min_samples_leaf': 10}]","[0.8873889824665069, 0.6737412463210966, 0.9788321179770311, 0.5121644920187541, 0.622525312539258]",0.673741246,70.8,0.979795897,0.4,0.489897949,46.8,0.748331477,0.6,1.2,0.998630673,0.00168063,0.991582396,0.013018463,0.991578014,0.012239181,0.991666667,0.016666667,0.991666667,0.016666667,0.991489362,0.010423361,0.992967596,0.01090983,0.982632474,0.026819843,0.73493043,0.17247338
enterococcus_vancomycin_pointfinder+cdhit+phenotypeseeker_train,AdaBoost,1061,"[{'clf__learning_rate': 0.1, 'clf__n_estimators': 500}, {'clf__learning_rate': 0.5, 'clf__n_estimators': 50}, {'clf__learning_rate': 1.0, 'clf__n_estimators': 50}, {'clf__learning_rate': 0.1, 'clf__n_estimators': 500}, {'clf__learning_rate': 1.0, 'clf__n_estimators': 200}]","[0.5101813754558571, 0.5076233658048308, 0.5340666437993922, 0.5310149868865244, 0.5133106666917859]",0.513310667,70.8,0.4,0.6,0.489897949,46.6,0.489897949,0.6,0.489897949,0.999285786,0.000874766,0.98988748,0.003347253,0.989475119,0.003867459,0.991627543,0.006836456,0.991627543,0.006836456,0.987322695,0.010352242,0.991607978,0.002748702,0.979009124,0.007087776,0.519239408,0.011051168
enterococcus_vancomycin_pointfinder+cdhit+phenotypeseeker_train,Linear SVM,1061,"[{'clf__C': 0.1}, {'clf__C': 1}, {'clf__C': 10}, {'clf__C': 1}, {'clf__C': 1}]","[0.20638476133488384, 0.12192172967304854, 0.33236815341700643, 0.290926971737089, 0.18058105394848287]",0.206384761,70.4,1.019803903,0.4,0.8,46.8,0.4,1,0.894427191,0.999820198,0.000239736,0.988192565,0.006737158,0.988830203,0.007086239,0.98599374,0.012510756,0.98599374,0.012510756,0.991666667,0.016666667,0.990129738,0.005631077,0.975828904,0.013762674,0.226436534,0.075906083
enterococcus_vancomycin_pointfinder+cdhit+phenotypeseeker_train,LogReg (L1),1061,"[{'clf__C': 10}, {'clf__C': 100}, {'clf__C': 10}, {'clf__C': 10}, {'clf__C': 10}]","[0.4299888729563109, 0.7207823990596393, 0.8646299446186372, 0.6944838628168934, 0.8661868471914479]",0.720782399,71,0.632455532,0.8,0.748331477,46.4,0.489897949,0.4,0.489897949,0.999341558,0.001174719,0.98988748,0.006319136,0.988780675,0.007465414,0.994405321,0.006852334,0.994405321,0.006852334,0.983156028,0.015639062,0.991627409,0.005239041,0.979043681,0.013088487,0.715214385,0.159331129
enterococcus_vancomycin_pointfinder+cdhit+phenotypeseeker_train,Decision Tree,1061,"[{'clf__max_depth': None, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 20}, {'clf__max_depth': None, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2}, {'clf__max_depth': 3, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2}, {'clf__max_depth': None, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 2}, {'clf__max_depth': None, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 20}]","[0.9138712601994561, 1.0, 1.0, 0.7251798561151079, 0.9181311615945135]",0.918131162,70.6,0.8,0.6,0.489897949,46.6,0.489897949,0.8,0.748331477,0.992064354,0.006935254,0.988206808,0.008558671,0.988066668,0.008451526,0.988810642,0.010414825,0.988810642,0.010414825,0.987322695,0.010352242,0.990170253,0.007135468,0.975523814,0.017804051,0.911436456,0.100428354
enterococcus_vancomycin_pointfinder+cdhit+phenotypeseeker_train,LogReg (L2),1061,"[{'clf__C': 10}, {'clf__C': 10}, {'clf__C': 10}, {'clf__C': 10}, {'clf__C': 10}]","[0.7725309821381313, 0.2934960567328746, 0.257938151829729, 0.7250669283094099, 0.7708626819394709]",0.725066928,70.4,1.624807681,0.6,0.8,46.6,0.489897949,1,1.264911064,0.999220857,0.001279842,0.986469164,0.012676097,0.98666342,0.012264569,0.985915493,0.017815649,0.985915493,0.017815649,0.987411348,0.016711875,0.988650794,0.010670398,0.972256932,0.026028054,0.56397896,0.23624823
enterococcus_vancomycin_pointfinder+cdhit+phenotypeseeker_train,SGD Logistic,1061,"[{'clf__alpha': 0.01}, {'clf__alpha': 0.001}, {'clf__alpha': 0.001}, {'clf__alpha': 0.01}, {'clf__alpha': 0.001}]","[0.3871195352913342, 0.6357580501765023, 0.48489020683430983, 0.2950588416082561, 0.3403379204243881]",0.387119535,70.4,0.8,0.8,0.748331477,46.4,0.489897949,1,0.894427191,0.995729281,0.004122707,0.984816978,0.006342112,0.984594446,0.006525172,0.986032864,0.012510756,0.986032864,0.012510756,0.983156028,0.015639062,0.987352799,0.005329426,0.96869222,0.013114736,0.428632911,0.121183418
enterococcus_vancomycin_pointfinder+cdhit+phenotypeseeker_train,RBF SVM,1061,"[{'clf__C': 100, 'clf__gamma': 'auto'}, {'clf__C': 100, 'clf__gamma': 'auto'}, {'clf__C': 100, 'clf__gamma': 'scale'}, {'clf__C': 100, 'clf__gamma': 'auto'}, {'clf__C': 100, 'clf__gamma': 'auto'}]","[0.6899410506076091, 0.637487697354368, 0.6761849949360355, 0.5375654007800722, 0.7336666037291246]",0.676184995,70,0.894427191,1,0.894427191,46.2,0.748331477,1.4,1.019803903,0.999048547,0.001083486,0.979774961,0.011382275,0.979669447,0.011830617,0.980438185,0.014195464,0.980438185,0.014195464,0.978900709,0.018834428,0.98315657,0.009468963,0.958149963,0.023781832,0.654969149,0.066265642
enterococcus_vancomycin_pointfinder+cdhit+phenotypeseeker_train,Extra Trees,1061,"[{'clf__max_depth': None, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 200}, {'clf__max_depth': None, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 200}, {'clf__max_depth': None, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 200}, {'clf__max_depth': None, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 500}, {'clf__max_depth': None, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 200}]","[0.6484953716320713, 0.5569583040683243, 0.33855676047717337, 0.5253930585270882, 0.665]",0.556958304,69,1.095445115,1,1.095445115,46.2,1.166190379,2.4,1.019803903,0.99857282,0.001421964,0.971328871,0.011454194,0.972602429,0.012554477,0.966392801,0.014327157,0.966392801,0.014327157,0.978812057,0.023308017,0.97597984,0.00952153,0.941078666,0.023799208,0.546880699,0.116824528
enterococcus_vancomycin_pointfinder+cdhit+phenotypeseeker_train,Random Forest,1061,"[{'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 200}, {'clf__max_depth': 10, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 200}, {'clf__max_depth': None, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 200}, {'clf__max_depth': 10, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 200}, {'clf__max_depth': None, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 500}]","[0.6025949656835532, 0.610301814606846, 0.535, 0.43653307616392395, 0.512]",0.535,67.6,0.8,0.4,0.489897949,46.8,0.4,3.8,0.979795897,0.996952935,0.002556542,0.964606181,0.009796027,0.9692045,0.009259148,0.946830986,0.013532705,0.946830986,0.013532705,0.991578014,0.010315736,0.969845838,0.008435962,0.928827464,0.019598581,0.539285971,0.063831544
enterococcus_vancomycin_pointfinder+cdhit+phenotypeseeker_train,Balanced Random Forest,1061,"[{'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 500}, {'clf__max_depth': None, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 500}, {'clf__max_depth': None, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 200}, {'clf__max_depth': None, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 200}, {'clf__max_depth': 10, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 500}]","[0.5798035388818048, 0.456, 0.47, 0.57525, 0.4358106227106227]",0.47,67.6,1.743559577,0.4,0.489897949,46.8,0.4,3.8,1.6,0.996922552,0.002424662,0.964577695,0.016407128,0.969165376,0.015029548,0.946752739,0.022479718,0.946752739,0.022479718,0.991578014,0.010315736,0.969718488,0.014255882,0.928967063,0.032409471,0.503372832,0.061531396
enterococcus_vancomycin_pointfinder+cdhit+phenotypeseeker_train,KNN,1061,"[{'clf__n_neighbors': 7, 'clf__p': 1, 'clf__weights': 'distance'}, {'clf__n_neighbors': 5, 'clf__p': 1, 'clf__weights': 'distance'}, {'clf__n_neighbors': 7, 'clf__p': 1, 'clf__weights': 'distance'}, {'clf__n_neighbors': 15, 'clf__p': 1, 'clf__weights': 'distance'}, {'clf__n_neighbors': 1, 'clf__p': 1, 'clf__weights': 'uniform'}]","[0.5201600948710347, 0.5751555665504576, 0.6885322044935626, 0.5059859474824743, 1.0]",0.575155567,65.8,2.13541565,2,0.632455532,45.2,0.748331477,5.6,2.332380758,0.969767631,0.019200778,0.935892323,0.020402717,0.939649302,0.017762207,0.921674491,0.032526917,0.921674491,0.032526917,0.957624113,0.013461172,0.94519139,0.017658681,0.870576067,0.040790697,0.657966763,0.182684166
enterococcus_vancomycin_pointfinder+cdhit+phenotypeseeker_train,BernoulliNB,1061,"[{'clf__alpha': 0.01, 'clf__binarize': None}, {'clf__alpha': 0.01, 'clf__binarize': None}, {'clf__alpha': 0.01, 'clf__binarize': None}, {'clf__alpha': 0.01, 'clf__binarize': None}, {'clf__alpha': 0.01, 'clf__binarize': None}]","[5.553e-321, 2.043086333914895e-306, 2.63315313135466e-309, 4.4436934006379775e-298, 6.3124826972786e-311]",0.00E+00,63,4.38178046,8.2,3.12409987,39,3.033150178,8.4,4.841487375,0.882514651,0.047722496,0.860133884,0.048092532,0.854602021,0.047244958,0.882785603,0.06692433,0.882785603,0.06692433,0.82641844,0.065981274,0.883008454,0.04142175,0.712773695,0.099899193,8.89E-299,0
enterococcus_vancomycin_pointfinder+phenotypeseeker_train,HistGB,1029,"[{'clf__l2_regularization': 0.0, 'clf__learning_rate': 0.05, 'clf__max_depth': 3, 'clf__max_leaf_nodes': 31, 'clf__min_samples_leaf': 10}, {'clf__l2_regularization': 0.0, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__max_leaf_nodes': 31, 'clf__min_samples_leaf': 50}, {'clf__l2_regularization': 0.0, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__max_leaf_nodes': 31, 'clf__min_samples_leaf': 50}, {'clf__l2_regularization': 1.0, 'clf__learning_rate': 0.05, 'clf__max_depth': 6, 'clf__max_leaf_nodes': 31, 'clf__min_samples_leaf': 10}, {'clf__l2_regularization': 0.0, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__max_leaf_nodes': 31, 'clf__min_samples_leaf': 50}]","[0.6924596064718654, 0.7596156022476587, 0.7187973759973765, 0.791244686308495, 0.5610456713403519]",0.718797376,69.4,1.019803903,0.6,0.489897949,46.6,0.489897949,2,1.264911064,0.996990394,0.003072176,0.978080046,0.011441329,0.979694211,0.010295487,0.972065728,0.017631436,0.972065728,0.017631436,0.987322695,0.010352242,0.981579551,0.009645208,0.955079773,0.023458674,0.704632588,0.079360964
enterococcus_vancomycin_pointfinder+phenotypeseeker_train,LogReg (L1),1029,"[{'clf__C': 1}, {'clf__C': 10}, {'clf__C': 10}, {'clf__C': 1}, {'clf__C': 100}]","[0.5336883185839477, 0.37548318544296627, 0.3837618319014888, 0.3446280610677695, 0.8718862338750873]",0.383761832,69.6,1.019803903,1,0.894427191,46.2,0.748331477,1.8,0.979795897,0.994695002,0.003769023,0.97638513,0.00828075,0.976852546,0.008853354,0.974804382,0.013769295,0.974804382,0.013769295,0.978900709,0.018834428,0.980278337,0.006907498,0.951326926,0.017404538,0.501889526,0.196251171
enterococcus_vancomycin_pointfinder+phenotypeseeker_train,Decision Tree,1029,"[{'clf__max_depth': None, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 20}, {'clf__max_depth': None, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10}, {'clf__max_depth': 3, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2}, {'clf__max_depth': None, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 2}, {'clf__max_depth': None, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 20}]","[0.7058521560574947, 1.0, 1.0, 0.7251798561151077, 0.8883666274970624]",0.888366627,69.2,0.979795897,1,1.095445115,46.2,0.748331477,2.2,1.166190379,0.986332534,0.011289386,0.973023786,0.006304738,0.974119094,0.007201939,0.969248826,0.016265929,0.969248826,0.016265929,0.978989362,0.022822806,0.977401518,0.005314133,0.944826724,0.013157932,0.863879728,0.127958926
enterococcus_vancomycin_pointfinder+phenotypeseeker_train,SGD Logistic,1029,"[{'clf__alpha': 0.01}, {'clf__alpha': 0.01}, {'clf__alpha': 0.001}, {'clf__alpha': 0.01}, {'clf__alpha': 0.001}]","[0.4546959633106765, 0.3540893681464806, 0.777971307308602, 0.24861492405466254, 0.42274015116776237]",0.422740151,69.4,2.059126028,1.4,1.019803903,45.8,0.979795897,2,2.097617696,0.992204825,0.005279062,0.971314628,0.011470989,0.971208337,0.008155613,0.972026604,0.029414622,0.972026604,0.029414622,0.970390071,0.021596298,0.975915045,0.010029004,0.941787184,0.022429113,0.451622343,0.177804369
enterococcus_vancomycin_pointfinder+phenotypeseeker_train,Gradient Boosting,1029,"[{'clf__learning_rate': 0.01, 'clf__max_depth': 3, 'clf__n_estimators': 100}, {'clf__learning_rate': 0.01, 'clf__max_depth': 3, 'clf__n_estimators': 100}, {'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 500}, {'clf__learning_rate': 0.01, 'clf__max_depth': 3, 'clf__n_estimators': 100}, {'clf__learning_rate': 0.05, 'clf__max_depth': 3, 'clf__n_estimators': 500}]","[0.6299625578175007, 0.6954711386989336, 0.9791700634119259, 0.6199273467965666, 0.9201558642738806]",0.695471139,69.4,1.019803903,1.4,1.496662955,45.8,1.469693846,2,1.095445115,0.997712308,0.001827694,0.971343114,0.016464645,0.971208337,0.018479035,0.972026604,0.015323283,0.972026604,0.015323283,0.970390071,0.031774712,0.97617872,0.013453436,0.94071332,0.034831727,0.768937394,0.150983503
enterococcus_vancomycin_pointfinder+phenotypeseeker_train,AdaBoost,1029,"[{'clf__learning_rate': 0.1, 'clf__n_estimators': 500}, {'clf__learning_rate': 1.0, 'clf__n_estimators': 50}, {'clf__learning_rate': 0.5, 'clf__n_estimators': 500}, {'clf__learning_rate': 0.5, 'clf__n_estimators': 100}, {'clf__learning_rate': 0.5, 'clf__n_estimators': 100}]","[0.5054175163931892, 0.5157776429709522, 0.5179152326861823, 0.4906054402423357, 0.505236952251882]",0.505417516,69,1.414213562,1.4,1.854723699,45.8,1.469693846,2.4,1.743559577,0.995959861,0.003223576,0.967996012,0.014441544,0.9685831,0.016295904,0.966510172,0.024226153,0.966510172,0.024226153,0.970656028,0.03860243,0.973237806,0.012098795,0.935006838,0.029127631,0.506990557,0.009701372
enterococcus_vancomycin_pointfinder+phenotypeseeker_train,LogReg (L2),1029,"[{'clf__C': 1}, {'clf__C': 10}, {'clf__C': 100}, {'clf__C': 0.1}, {'clf__C': 100}]","[0.6069843627686736, 0.3452217230518752, 0.5936512907889324, 0.5231677595215168, 0.43249855702703466]",0.52316776,69,2.529822128,1.4,0.489897949,45.8,0.4,2.4,2.416609195,0.99396955,0.004751035,0.967924797,0.018907347,0.968371874,0.015331179,0.966353678,0.034063182,0.966353678,0.034063182,0.970390071,0.010210057,0.972889255,0.016662797,0.934713388,0.036664883,0.500304739,0.099262539
enterococcus_vancomycin_pointfinder+phenotypeseeker_train,RBF SVM,1029,"[{'clf__C': 100, 'clf__gamma': 'auto'}, {'clf__C': 10, 'clf__gamma': 'auto'}, {'clf__C': 100, 'clf__gamma': 'scale'}, {'clf__C': 100, 'clf__gamma': 'auto'}, {'clf__C': 100, 'clf__gamma': 'auto'}]","[0.7294952489685554, 0.7361524977570658, 0.680807932681045, 0.6492002612674117, 0.744299953365645]",0.729495249,68.4,1.743559577,1.2,1.166190379,46,1.095445115,3,2,0.992922785,0.003607718,0.964606181,0.01540114,0.966371991,0.014161074,0.958098592,0.027818635,0.958098592,0.027818635,0.97464539,0.024693178,0.970141849,0.013113628,0.928167493,0.031071839,0.707991179,0.036794328
enterococcus_vancomycin_pointfinder+phenotypeseeker_train,Linear SVM,1029,"[{'clf__C': 0.1}, {'clf__C': 0.1}, {'clf__C': 1}, {'clf__C': 0.1}, {'clf__C': 1}]","[0.04932926337105033, -0.040258483505053635, 0.1501581916806895, 0.6632210169266576, -0.016093861205610988]",0.049329263,68,3.577708764,1.2,0.748331477,46,0.632455532,3.4,3.498571137,0.994166001,0.004098897,0.961159379,0.028697604,0.963496404,0.023925717,0.952347418,0.049303319,0.952347418,0.049303319,0.97464539,0.015735254,0.966615641,0.025823842,0.922636056,0.054116544,0.161271225,0.259492078
enterococcus_vancomycin_pointfinder+phenotypeseeker_train,Extra Trees,1029,"[{'clf__max_depth': None, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 200}, {'clf__max_depth': None, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 200}, {'clf__max_depth': 10, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 500}, {'clf__max_depth': None, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 2, 'clf__n_estimators': 500}, {'clf__max_depth': 10, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 2, 'clf__n_estimators': 200}]","[0.6898879212566021, 0.49075154002716287, 0.3327040283778049, 0.5255513518481907, 0.5190813486505969]",0.519081349,68,2.097617696,1.2,1.469693846,46,1.549193338,3.4,2.154065923,0.995600256,0.003916306,0.961216351,0.01817896,0.963491201,0.017652702,0.952425665,0.030109034,0.952425665,0.030109034,0.974556738,0.031282646,0.967192147,0.015560194,0.921641525,0.036195719,0.511595238,0.1135567
enterococcus_vancomycin_pointfinder+phenotypeseeker_train,Random Forest,1029,"[{'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 200}, {'clf__max_depth': None, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 500}, {'clf__max_depth': None, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 500}, {'clf__max_depth': None, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 10, 'clf__n_estimators': 500}, {'clf__max_depth': 10, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 200}]","[0.5686336288057252, 0.5569333270149611, 0.546, 0.5045663705960884, 0.5235257339513519]",0.546,66.8,1.469693846,0.6,0.489897949,46.6,0.489897949,4.6,1.743559577,0.994195552,0.003734918,0.956174334,0.016341341,0.961501723,0.014506822,0.935680751,0.024184101,0.935680751,0.024184101,0.987322695,0.010352242,0.962441999,0.014174191,0.912496988,0.032013305,0.539931812,0.02310646
enterococcus_vancomycin_pointfinder+phenotypeseeker_train,Balanced Random Forest,1029,"[{'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 500}, {'clf__max_depth': None, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 500}, {'clf__max_depth': None, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 200}, {'clf__max_depth': 10, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 5, 'clf__n_estimators': 500}, {'clf__max_depth': None, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 10, 'clf__n_estimators': 200}]","[0.5868206039535874, 0.55, 0.495, 0.5029523809523808, 0.5203690476190477]",0.520369048,66.6,1.356465997,0.6,0.489897949,46.6,0.489897949,4.8,1.6,0.994285453,0.003990564,0.954493662,0.015620861,0.960093272,0.014099351,0.93286385,0.022187756,0.93286385,0.022187756,0.987322695,0.010352242,0.96096204,0.01353031,0.909220613,0.030745434,0.531028407,0.033682701
enterococcus_vancomycin_pointfinder+phenotypeseeker_train,KNN,1029,"[{'clf__n_neighbors': 11, 'clf__p': 1, 'clf__weights': 'distance'}, {'clf__n_neighbors': 5, 'clf__p': 1, 'clf__weights': 'distance'}, {'clf__n_neighbors': 9, 'clf__p': 1, 'clf__weights': 'distance'}, {'clf__n_neighbors': 15, 'clf__p': 1, 'clf__weights': 'distance'}, {'clf__n_neighbors': 1, 'clf__p': 1, 'clf__weights': 'uniform'}]","[0.4829677992797001, 0.5764705882352941, 0.4968436351736552, 0.5100634130960159, 1.0]",0.510063413,65.6,2.416609195,3.2,1.939071943,44,1.549193338,5.8,2.561249695,0.96849861,0.017918411,0.924113374,0.007554638,0.925696525,0.005760701,0.91885759,0.035792114,0.91885759,0.035792114,0.932535461,0.040041491,0.935630393,0.007707937,0.846708021,0.013725962,0.613269087,0.196010026
enterococcus_vancomycin_pointfinder+phenotypeseeker_train,BernoulliNB,1029,"[{'clf__alpha': 0.01, 'clf__binarize': None}, {'clf__alpha': 0.01, 'clf__binarize': None}, {'clf__alpha': 0.01, 'clf__binarize': None}, {'clf__alpha': 0.01, 'clf__binarize': None}, {'clf__alpha': 0.01, 'clf__binarize': None}]","[1.2767e-320, 2.7445304146842596e-305, 7.93330287449e-312, 3.382498488382601e-297, 2.8452501435361e-310]",2.8452501435361e-310,63,4.38178046,8.2,3.12409987,39,3.033150178,8.4,4.841487375,0.880861469,0.046530392,0.860133884,0.048092532,0.854602021,0.047244958,0.882785603,0.06692433,0.882785603,0.06692433,0.82641844,0.065981274,0.883008454,0.04142175,0.712773695,0.099899193,6.76E-298,0
enterococcus_vancomycin_resfinder_train,HistGB,32,"[{'clf__l2_regularization': 1.0, 'clf__learning_rate': 0.1, 'clf__max_depth': 6, 'clf__max_leaf_nodes': 31, 'clf__min_samples_leaf': 10}, {'clf__l2_regularization': 1.0, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__max_leaf_nodes': 31, 'clf__min_samples_leaf': 10}, {'clf__l2_regularization': 0.0, 'clf__learning_rate': 0.05, 'clf__max_depth': 3, 'clf__max_leaf_nodes': 31, 'clf__min_samples_leaf': 10}, {'clf__l2_regularization': 1.0, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__max_leaf_nodes': 31, 'clf__min_samples_leaf': 10}, {'clf__l2_regularization': 0.0, 'clf__learning_rate': 0.05, 'clf__max_depth': 6, 'clf__max_leaf_nodes': 31, 'clf__min_samples_leaf': 10}]","[0.5307901228635512, 0.5497162673109861, 0.7482365495789755, 0.4198243575464607, 0.7745349958981796]",0.549716267,71,0.632455532,0.8,0.748331477,46.4,0.8,0.4,0.489897949,0.994615922,0.006007524,0.98988748,0.008227836,0.988736348,0.009309689,0.994405321,0.006852334,0.994405321,0.006852334,0.983067376,0.015899224,0.991646426,0.006741728,0.978956415,0.017258733,0.604620459,0.135728788
enterococcus_vancomycin_resfinder_train,SGD Logistic,32,"[{'clf__alpha': 0.001}, {'clf__alpha': 0.001}, {'clf__alpha': 0.001}, {'clf__alpha': 0.0001}, {'clf__alpha': 0.001}]","[0.6077017597733846, 0.5862763767694227, 0.5701728542009719, 0.4609506527000758, 0.6543076287186494]",0.586276377,71,1.095445115,1,0.894427191,46.2,0.979795897,0.4,0.8,0.994992591,0.006580011,0.988178322,0.006765643,0.986589127,0.00791214,0.994366197,0.011267606,0.994366197,0.011267606,0.978812057,0.019031192,0.990226752,0.005584901,0.975658613,0.013915118,0.575881854,0.06405143
enterococcus_vancomycin_resfinder_train,Gradient Boosting,32,"[{'clf__learning_rate': 0.05, 'clf__max_depth': 1, 'clf__n_estimators': 500}, {'clf__learning_rate': 0.05, 'clf__max_depth': 1, 'clf__n_estimators': 500}, {'clf__learning_rate': 0.05, 'clf__max_depth': 1, 'clf__n_estimators': 500}, {'clf__learning_rate': 0.1, 'clf__max_depth': 1, 'clf__n_estimators': 200}, {'clf__learning_rate': 0.05, 'clf__max_depth': 1, 'clf__n_estimators': 500}]","[0.5406599618452148, 0.6673249016747634, 0.6770490525556094, 0.5169744105301965, 0.7190796092016326]",0.667324902,70.6,0.8,0.8,0.748331477,46.4,0.8,0.8,0.748331477,0.99416059,0.007220021,0.986511893,0.00672649,0.985939009,0.007431672,0.988810642,0.010519383,0.988810642,0.010519383,0.983067376,0.015899224,0.988809122,0.005525779,0.972073233,0.014083595,0.624217587,0.080163811
enterococcus_vancomycin_resfinder_train,RBF SVM,32,"[{'clf__C': 10, 'clf__gamma': 'auto'}, {'clf__C': 10, 'clf__gamma': 'auto'}, {'clf__C': 10, 'clf__gamma': 'scale'}, {'clf__C': 100, 'clf__gamma': 'auto'}, {'clf__C': 10, 'clf__gamma': 'scale'}]","[0.643154661736105, 0.6244653919716346, 0.9612502732353205, 0.38289714219349813, 0.6061337922065496]",0.624465392,70.4,1.356465997,0.8,0.748331477,46.4,0.8,1,1.549193338,0.994047797,0.006975532,0.984845464,0.017934028,0.984569682,0.017246052,0.986071987,0.021516716,0.986071987,0.021516716,0.983067376,0.015899224,0.987333653,0.015041821,0.968680305,0.037051935,0.643580252,0.184736419
enterococcus_vancomycin_resfinder_train,LogReg (L1),32,"[{'clf__C': 1}, {'clf__C': 10}, {'clf__C': 10}, {'clf__C': 1}, {'clf__C': 1}]","[0.5002074024153513, 0.3794400778828745, 0.7948808437557832, 0.3524056442532764, 0.6157370757338372]",0.500207402,70.4,1.2,0.8,0.748331477,46.4,0.8,1,1.264911064,0.992661822,0.007381203,0.984831221,0.01445449,0.98455012,0.014140762,0.986032864,0.017630655,0.986032864,0.017630655,0.983067376,0.015899224,0.987352647,0.012038787,0.968615911,0.030082926,0.528534209,0.162848156
